https://json-schema.org/draft-03/schema	testdata/official/meta-schemas/draft-03/schema.json
https://json-schema.org/draft-04/schema	testdata/official/meta-schemas/draft-04/schema.json
https://json-schema.org/draft-06/schema	testdata/official/meta-schemas/draft-06/schema.json
https://json-schema.org/draft-07/schema	testdata/official/meta-schemas/draft-07/schema.json
https://json-schema.org/draft/2019-09/schema	testdata/official/meta-schemas/draft2019-09/schema.json
https://json-schema.org/draft/2019-09/meta/core	testdata/official/meta-schemas/draft2019-09/meta/core.json
https://json-schema.org/draft/2019-09/meta/applicator	testdata/official/meta-schemas/draft2019-09/meta/applicator.json
https://json-schema.org/draft/2019-09/meta/validation	testdata/official/meta-schemas/draft2019-09/meta/validation.json
https://json-schema.org/draft/2019-09/meta/meta-data	testdata/official/meta-schemas/draft2019-09/meta/meta-data.json
https://json-schema.org/draft/2019-09/meta/format	testdata/official/meta-schemas/draft2019-09/meta/format.json
https://json-schema.org/draft/2019-09/meta/content	testdata/official/meta-schemas/draft2019-09/meta/content.json
https://json-schema.org/draft/2020-12/schema	testdata/official/meta-schemas/draft2020-12/schema.json
https://json-schema.org/draft/2020-12/meta/core	testdata/official/meta-schemas/draft2020-12/meta/core.json
https://json-schema.org/draft/2020-12/meta/applicator	testdata/official/meta-schemas/draft2020-12/meta/applicator.json
https://json-schema.org/draft/2020-12/meta/unevaluated	testdata/official/meta-schemas/draft2020-12/meta/unevaluated.json
https://json-schema.org/draft/2020-12/meta/validation	testdata/official/meta-schemas/draft2020-12/meta/validation.json
https://json-schema.org/draft/2020-12/meta/meta-data	testdata/official/meta-schemas/draft2020-12/meta/meta-data.json
https://json-schema.org/draft/2020-12/meta/format-annotation	testdata/official/meta-schemas/draft2020-12/meta/format-annotation.json
https://json-schema.org/draft/2020-12/meta/content	testdata/official/meta-schemas/draft2020-12/meta/content.json
